day,rpi_1,rpi_2,sos_1,sos_2,seed_1,W_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_stl_1,avg_blk_1,avg_pf_1,seed_2,result
-0.10339168490153128,-0.26413543312120263,0.10381422421791138,-0.15764762829311893,0.016724583353233687,14.0,-0.21192084482922646,0.13724803622911072,0.2736141000265706,0.1289151002278693,0.21427814096591985,-0.11863923865773307,-0.0071350747775830205,0.1734752552038542,0.1948766382051357,0.1676078049687986,0.2771134879586592,0.05693071377141741,0.20554791847990792,3.0,lose
0.2466083150984688,-0.0033972639731507733,-0.7770147913261303,-0.15764762829311893,-0.16224960041932948,9.0,-0.16844258395966133,0.02444266109494902,0.07977579905294704,0.13816100537106488,0.24307454936461426,-0.02325309201785709,0.0631166716300231,-0.1905094191208425,-0.09891527895668613,0.05246616766710393,0.5685239842663774,-0.040964711644591874,0.297656318655587,4.0,lose
-0.15339168490153127,0.1654339048580179,-0.27960546490125954,-0.15764762829311893,-0.16224960041932948,1.0,0.3532965464751213,0.11943322595412816,-0.16512936414621462,0.1898540204847489,0.05275985564153884,0.2613829903740031,0.17494671584400834,-0.2356156538874715,-0.2477189772608714,-0.06731754354501007,0.07321402824542284,-0.07792230940049928,-0.1810179842482098,16.0,win
0.34660831509846873,0.1394598788839922,0.17117173717127904,0.32655183208188104,0.2152805400319341,2.0,0.13590524212729518,0.034256164341334404,0.00533326045982421,0.07755229601862038,0.14369282600634387,0.13672877401700598,0.10770849735668496,-0.1522823205542076,-0.11797330826196888,0.0857798745879758,-0.12704436968638316,0.12000043537719428,-0.09799112754976393,1.0,lose
0.2466083150984688,0.17062871005282335,0.04422873198993205,0.0944089749390239,-0.026596716285755457,1.0,0.2228617638664256,0.2246519491279312,0.029068562621240163,0.2290290406529641,0.0262377392834012,0.1172515527119484,0.06392547137165973,0.04721262894562602,0.07074766483340986,0.035627272093131976,0.018598101537185226,-0.03684400387976352,-0.1381654130490119,5.0,win
-0.10339168490153128,-0.013786874362761171,-0.06198888459037865,-0.15764762829311893,-0.16224960041932948,6.0,-0.21192084482922646,0.23059287023037425,0.07468966287422925,0.29991717237648524,0.2924512269290833,0.011100696595463144,-0.07395755307825203,-0.006088236854329535,-0.0019484242935808433,0.1748667342738243,0.4644981317440054,0.3143221598659005,0.12698487127253996,11.0,win
-0.15339168490153127,-0.05015051072639756,0.007959301938118534,0.0015518320818810644,0.26221194797417235,11.0,0.005470459518599538,-0.059939644974244526,-0.04968948545868965,-0.02691442441558895,-0.03817311472743345,-0.015193552167843146,-0.033022657605502416,-0.08915100742092691,-0.08258812580519531,-0.09371365011665928,0.07321402824542284,0.06398456421434717,0.1537677282720386,6.0,lose
0.1966083150984687,0.006992346416459623,-0.004994065937529146,-0.1270195964895475,-0.1457302902929757,9.0,0.09242698125772997,-0.14455671898624226,-0.14431337722597834,-0.1172474120914056,-0.0350157199213056,-0.009694101445341295,0.059924291473085735,-0.1312633068875586,-0.0958699589935118,0.1223462457491849,0.05329527850447454,0.0510240293168836,0.012606317247838878,13.0,win
-0.10339168490153128,0.009589749013862222,0.01054997551324807,-0.04487673934669036,-0.10962920726048472,10.0,-0.16844258395966133,-0.08874145214525131,0.05106373998826815,-0.06785863903956592,0.05707835692258102,-0.21800797273183334,-0.16366555773709138,0.04892328387895803,-0.042691468475662436,0.013999494453926916,-0.06913974201423435,-0.15405570848735978,-0.02127120167802485,7.0,lose
-0.10339168490153128,0.1602390996632127,-0.23297334054892804,0.1872661177961668,-0.2829144058164414,1.0,0.2228617638664256,0.26977516066042234,0.07454007063629642,0.3491657691510117,0.3658248369464992,-0.20629946474360808,-0.17987055884971448,0.13834453625388327,0.17725012575275842,0.3426761000364114,-0.02445209951649052,0.1887571713550402,-0.2447454292922709,16.0,win
-0.0033916849015312787,0.1238754632995766,-0.07753292604115616,-0.15764762829311893,-0.16224960041932948,2.0,0.005470459518599538,0.15215642163309018,0.10187418382379826,0.016313184039054376,0.03756081030393812,-0.0720133081145559,-0.034748097056391175,0.3985710406453332,0.2788171859680392,0.2627248096943917,-0.07368398152267924,0.039775406102296205,0.08126930501111777,10.0,lose
-0.15339168490153127,0.0979014373255506,-0.056807537440119876,0.3551232606533096,-0.04103714949875186,4.0,0.048948720388164765,0.08636448438606899,-0.03242744752214285,0.07232895999734072,0.07675605615227421,0.08998344288409617,0.007633009385752619,0.019434851162315924,-0.0017077087627299036,0.03034805077880189,-0.1853013581760508,0.2731104832248567,-0.13013055594916242,13.0,win
0.6466083150984687,0.1056936451177584,0.16599039002102026,-0.15764762829311893,-0.16224960041932948,3.0,0.005470459518599538,0.20803119187162747,0.1829015946443169,0.2837840113570077,0.2445117083781499,-0.182831981061248,-0.13083350630810892,0.09397333949558713,0.11200132582421006,0.2236767761731716,0.15419626440088055,0.3967317161376673,-0.08635443794743036,1.0,win
-0.0033916849015312787,0.1134858529099662,0.013140649088377608,0.2265518320818811,-0.00854617476950997,1.0,0.13590524212729518,-0.055076594744620073,-0.20085924413648448,-0.003178971024013909,-0.08159657973993928,-0.1458055068050865,-0.16772904744331665,-0.03812605197930279,-0.022274726580714745,-0.0006285566455086697,0.03562541986329168,0.04015036020961347,0.004807779475235417,9.0,win
-0.15339168490153127,-0.04495570553159208,0.04422873198993205,-0.380591025060976,-0.026596716285755457,12.0,0.09242698125772997,0.17043925461767026,0.026371369192431042,0.10210197531691027,-0.053076018200854426,0.1203679081205518,0.07924953046435435,0.15403081076220382,0.0978763047165657,0.0224292188073073,0.024787906563574345,-0.08501765308050219,0.3626740128946432,5.0,lose
-0.0033916849015312787,0.027771567195680417,0.10381422421791138,0.04440897493902396,0.28026248949041777,11.0,0.09242698125772997,-0.2082479404899973,-0.11550100508175892,-0.17316783302865266,-0.01670283005576615,-0.147638657046349,-0.08931511959140953,-0.09420151247092284,0.015142378118800147,0.1755266369402932,-0.08335162832003347,-0.0667191351676834,0.12698487127253996,3.0,lose
-0.10339168490153128,-0.20079986137574804,0.11676759209355905,-0.15764762829311893,-0.16224960041932948,16.0,-0.16844258395966133,0.0168651741528506,0.10848785811762594,-0.0011347337276948447,0.036911770750379234,-0.014816573690913031,-0.07211464509729239,0.05429962797062031,0.041613321061722636,0.151684992286784,-0.045883928061584485,0.00893240696246317,0.004388503252327506,1.0,lose
-0.05339168490153128,0.1004988399229532,-0.028310128113694974,0.19798040351045249,0.2044502151221868,3.0,0.13590524212729518,0.05028949358485057,-0.08637131606984517,-0.04258443248804596,-0.12658016924900314,0.1406242182790459,0.07330754836845071,0.11791969965390042,0.033677473688483235,-0.0409214369733612,-0.1743781728341631,-0.0741879179887391,-0.02032084224237936,6.0,win
-0.15339168490153127,-0.0033972639731507733,-0.03090080168882452,0.10512326065330964,0.05282566638572466,5.0,0.048948720388164765,-0.1826140088572476,-0.2785506980745279,-0.356995562054803,-0.2655870217951413,0.30033743298540383,0.3123991879857353,0.03548242366230248,-0.05345378203350831,-0.2388922362781504,-0.2435583466657186,-0.2693399852681003,0.15549565453634304,12.0,win
-0.20339168490153128,-0.02937128994717677,-0.03608214883908358,-0.19844816791811887,-0.2143223480547085,11.0,0.048948720388164765,-0.1852000297024428,-0.13707855250155182,-0.277634553462862,-0.3021313203705248,-0.026879884950106275,-0.003312747115663836,0.08761666934559237,0.12803796023617242,-0.3761519904646627,-0.0068893309268189575,-0.18621966031689807,-0.14620027014886136,11.0,win
0.29660831509846874,0.1004988399229532,0.1763530843215381,0.23012326065330965,0.11419750754095935,2.0,0.13590524212729518,0.031485699362533884,-0.20295353550314496,0.1413077209877869,0.03240394560610283,-0.2327655713412292,-0.18138824777551427,-0.04302801277096535,-0.02718107540749308,0.012181318609927069,0.021489532950825608,-0.13020378915281855,-0.13296638786727605,1.0,win
-0.10339168490153128,-0.2319686925445792,0.18930645219718573,-0.15764762829311893,-0.16224960041932948,16.0,-0.25539910569879176,-0.29658782682066803,-0.027033060668084963,-0.22719671500468824,-0.15614127810355896,-0.04112260303049837,0.019800390489837345,-0.2813858559041001,-0.2092270600361845,-0.252502728730518,0.07560347503937377,-0.07628851315793121,-0.05530594919852694,1.0,lose
-0.10339168490153128,-0.06313752371341055,0.03904738483967297,-0.03773388220383321,-0.012156283072759054,11.0,-0.03800780135096568,-0.02006263308471112,0.1698303278371372,-0.15527022578053598,0.018920012503121787,-0.047502825156595915,-0.02051322160978096,0.2805013989954316,0.12328028864707467,0.06085884455619355,-0.1728789121009864,0.098143262119573,-0.021187346433443208,6.0,lose
-0.10339168490153128,-0.11508557566146226,-0.03867282241421312,-0.15764762829311893,-0.16224960041932948,12.0,-0.0814860622205309,0.11338617289823807,0.07732042296887935,0.15302049577761773,0.0734897856673439,-0.16510099338890305,-0.18243492979562034,0.09684690271225134,0.09666193638377947,0.11254006538669736,0.3323571839409656,0.027026966458439786,-0.016257236351885956,5.0,lose
-0.10339168490153128,-0.10209856267444926,-0.004994065937529146,-0.15764762829311893,-0.16224960041932948,8.0,-0.21192084482922646,0.2520088171500113,0.4797156404516245,0.21988820261141545,0.2178284560132176,-0.02103671855897472,-0.0050327945635274965,0.2234752552038124,0.19611231124200226,0.05727207948536836,0.03680341043953072,-0.14663511136037344,0.32437452737563793,9.0,lose
0.6466083150984687,0.1654339048580179,0.14526500141998366,0.4229804035104525,0.35968487216189804,1.0,0.2228617638664256,0.1375001943881856,-0.10871042398563434,0.04751811389195379,0.16111421615956426,0.11507468680077072,0.07054811395884404,0.1800112029205152,0.06767500193246496,0.2504449982425689,-0.01031621260282332,0.0184030219926084,0.0853926698098159,2.0,win
-0.05339168490153128,-0.08911154968743655,0.11417691851842952,-0.15764762829311893,-0.16224960041932948,11.0,-0.12496432309009613,0.13207240284018612,0.24171181217930146,0.13231307688742958,0.1700112394710752,-0.01066981044468132,0.014442581395890669,0.08386952043726212,0.09363116992001012,-5.0046143751475596e-05,0.570395141707073,-0.12225314937504896,0.1583467328609559,3.0,lose
-0.15339168490153127,-0.06833232890821575,0.10640489779304063,-0.15764762829311893,-0.16224960041932948,14.0,0.048948720388164765,-0.14774285534483667,-0.23328465185438554,-0.15011310852123333,-0.15070702058180266,-0.17396648722443278,-0.18777300808422887,0.03075494869563975,0.029552107591627318,0.028436608575782406,0.11276349241445112,0.05252384574615253,0.072126191755298,3.0,lose
-0.0033916849015312787,-0.03196869254457908,0.17117173717127904,0.1908375463675953,0.2152805400319341,8.0,-0.0814860622205309,-0.0237707088841798,0.010795077149780542,0.012505439620813135,0.010569167566639209,0.03922093485559626,0.12622832643282966,-0.10951085590424332,0.002768095563265038,0.041483908240621925,-0.12340330790615442,0.4782686113609101,-0.08844973473872092,1.0,lose
-0.05339168490153128,0.056342995767109015,-0.03867282241421312,-0.15764762829311893,-0.16224960041932948,4.0,-0.21192084482922646,0.3309801214186532,0.3874870377745889,0.21988820261141545,0.17039536492352195,0.1258771792902514,0.08084671738428226,0.32724509647872585,0.29395113715599264,0.1997544918997663,0.2671005680624292,-0.09939506001288292,0.2879689724652428,12.0,win
-0.15339168490153127,-0.19041025098613765,0.1556276957205021,-0.04844816791811892,0.26221194797417235,16.0,-0.21192084482922646,-0.15814378660070216,0.05819825163315415,-0.12615780883713698,0.002241538768498584,-0.1982794324412986,-0.10807927359015193,-0.0260196942876462,0.053897577951879806,0.08050065327364603,0.14967632563863734,-0.1077974406871868,0.13501972837238946,1.0,lose
-0.15339168490153127,0.0849144243385376,-0.041263495989342654,-0.15764762829311893,-0.16224960041932948,12.0,-0.03800780135096568,-0.04500537458952277,-0.03851788429538077,-0.16516433428748184,-0.2118094586776048,-0.06043096939303215,-0.11705782039103582,0.2451598430204613,0.1420615809330966,-0.07591756536772994,-0.011000207130806957,-0.18983358748793933,0.3408157457245489,5.0,lose
-0.05339168490153128,0.009589749013862222,0.06495412059096832,0.2622661177961668,0.26221194797417235,6.0,0.048948720388164765,0.07233532129799218,-0.05292611757112422,0.1820190164528294,0.018659991753695246,0.10556521992839957,0.020142445381474063,-0.23814090641246946,-0.2460339685727184,-0.022444162373206747,0.16059951098052508,-0.10406304927665892,-0.06049512774162735,3.0,lose
-0.10339168490153128,0.0667326061567194,-0.2303826669737985,0.2765518320818811,-0.18183137332546667,1.0,0.26634002473599083,0.1530619551262903,-0.13279477470578685,0.26805043328201594,0.12311404104699565,-0.08909242123949006,-0.14192833569956093,-0.07489075786260536,-0.004284780876966749,0.11466032060114993,0.22645989318758816,0.3228657570232853,0.0957907201732873,16.0,win
0.1966083150984687,0.07192741135152461,0.10640489779304063,0.25512326065330965,0.24777151476117595,3.0,0.1793835029968604,0.2415694693219876,0.06092717674944492,0.298468684235044,0.25059849950018603,0.05079985649189502,0.06903042502788402,-0.0013613461043334104,0.06603955232353899,0.11209834555180496,0.42436230996691576,-0.02509165444016956,0.20497024901625246,2.0,win
-0.15339168490153127,0.04595338537749862,-0.02053810738830608,0.1015518320818811,0.1611289154831976,9.0,0.13590524212729518,-0.2633625097711981,-0.2298620064020327,-0.18100283706057213,-0.0962691791260124,-0.2294429865299051,-0.1831358895696413,-0.1649085831791972,-0.0893281605578073,0.32598444440740354,-0.025094639830365684,0.03784382433818759,-0.2506534124557446,8.0,lose
-0.15339168490153127,-0.26054012111600783,0.14785567499511348,-0.5770195964895475,0.09253685772146472,16.0,-0.16844258395966133,0.03816428834543355,0.33137000195256483,-0.018557086786712758,0.2178284560132176,-0.008181752497199615,0.15321157079989434,0.1373641440955508,0.2350360119422292,0.20245066564685965,-0.21552217095555407,-0.048047178112579456,0.25661389916602256,1.0,lose
-0.10339168490153128,0.1030962425203558,-0.13970909184426475,-0.016305310775261792,-0.3912176549139143,2.0,0.048948720388164765,-0.30528837273694426,-0.3210445454905373,-0.2541295413671041,-0.24676487470442024,-0.1018986018502055,-0.10207676196150817,-0.21182940428749136,-0.16287063653734676,-0.21922287944401408,0.06264320372105388,-0.026845472038116325,-0.061186298249116935,15.0,lose
-0.10339168490153128,-0.16443622501211164,0.07790748846661602,-0.08416245363240463,0.2766523811871687,14.0,0.005470459518599538,0.2449128163563009,0.4035401550823253,0.2495143116100729,0.04573465220019663,0.1878564799448713,0.11010288159298234,0.012884977428988007,0.08443836042534805,-0.15722928156394486,-0.11213877302244528,-0.20722561200265768,0.016505586138560017,3.0,lose
-0.15339168490153127,0.1030962425203558,-0.20447593122250315,-0.15764762829311893,-0.16224960041932948,2.0,0.048948720388164765,-0.0026204929240443912,-0.10179926247280742,0.04751811389195379,0.058064278909832574,-0.01675172987214473,0.04828867637184759,-0.08763585590426161,-0.01148075915735378,0.08340422499391402,0.2851238238763639,0.04643292458240162,-0.06745867056326467,15.0,win
-0.10339168490153128,0.05114819057230381,-0.13193707111887645,-0.04487673934669036,-0.3731671133976688,4.0,-0.03800780135096568,0.04327491204081217,0.08085467642375882,0.02793060380784621,0.027500697205018708,0.05102900027269555,0.038906599375056417,0.021960103695647062,0.1128728820427954,-0.03564221565903142,-0.34914913830316624,0.0938596955010347,0.2742905847874593,13.0,lose
-0.05339168490153128,0.004394943819057025,-0.056807537440119876,-0.15764762829311893,-0.16224960041932948,3.0,0.13590524212729518,0.18056029370164792,0.0010177509765776007,0.14545566430387272,-0.08111368406660051,0.0938788871448506,0.018578765882009025,0.11286919460390453,0.055582586640032856,-0.09899287143098903,0.12054783139320258,0.10879726114437846,-0.1274522702492125,11.0,win
-0.15339168490153127,0.0017975412216544246,0.07272614131635695,0.1836946892247382,0.30192313930991244,11.0,-0.03800780135096568,-0.13247752970428728,-0.08560566115945971,-0.04561733727181532,-0.09753213704762992,-0.16824681378219689,-0.09375395172058806,-0.13656058708755425,0.030851007503877183,0.12077600298234455,0.04326335875991135,0.07253752518708485,-0.07829276820563104,6.0,lose
-0.10339168490153128,-0.1852154457913324,0.1918971257723156,-0.380591025060976,0.09975707432796296,15.0,-0.12496432309009613,-0.19328134484491746,-0.17863273252916126,-0.20408661238320044,-0.2292871666910127,-0.2553288419427751,-0.286843149288258,0.07311683227060453,0.06672538602817597,0.05052830000266393,-0.08464361798386935,-0.05069739137265762,-0.1267610997417229,2.0,lose
-0.10339168490153128,-0.0033972639731507733,0.0027779547878594626,-0.04487673934669036,-0.07352812422799375,7.0,-0.12496432309009613,-0.17117086661105904,0.023674175763621918,-0.17316783302865266,0.06665239277933294,0.13283332975625156,0.2812769218179617,-0.18258535085418245,-0.19548370792256772,0.00923116552148263,-0.01781251626870679,-0.01817204682589188,0.05734944306500519,10.0,win
0.6466083150984687,0.01997935940347262,0.18412510504692672,-0.05201959648954752,-0.004936066466260884,7.0,0.09242698125772997,-0.06480269520386897,-0.058447431175108464,-0.1349913918089777,-0.08159657973993928,0.05836160123388856,-0.0007832655692241729,0.05991316370394875,-0.03372287384319759,-0.1440991594349627,-0.0067822408753075505,0.2648728551120934,0.0619970564920052,1.0,win
-0.10339168490153128,0.069330008754122,-0.08530494676654449,-0.10201959648954748,-0.4850804707983909,5.0,0.09242698125772997,0.03829396968400809,0.003334164155608409,0.024704425675028292,0.2640824326031671,0.0961703249451433,0.14795024919011118,-0.01361624806265654,0.04314325779301247,0.20945339744433747,0.4985757162567605,0.025652134731199268,0.1763756105078678,12.0,lose
0.2466083150984688,-0.005994666570553373,0.052000752715320654,0.0015518320818810644,0.0600458829922229,7.0,-0.03800780135096568,-0.06383008515794407,-0.047975974338247095,0.04751811389195379,-0.004370417410362881,0.11129381443041646,0.056888913621486174,-0.32489075786239696,-0.20380963320487908,-0.02368633208961408,-0.2046846576558368,0.061897698425386075,0.08799218240068384,3.0,win
-0.05339168490153128,0.04335598278009601,0.0027779547878594626,0.11583754636759536,-0.019376499679257288,4.0,0.09242698125772997,-0.16481479680343022,-0.1277385569775038,-0.14824505829411505,0.02988227499852095,-0.10000293865328726,0.028139549109226992,-0.06382633209594818,-0.02736798393216215,0.12198024931978615,0.2507938128027174,0.09866105588635107,0.025975239146256258,5.0,win
-0.15339168490153127,0.1498494892736026,-0.2148386255230213,0.4051232606533096,-0.2034920231449613,1.0,0.1793835029968604,0.4117762273952144,0.11956733502661154,0.4759084814452407,0.2530501237007284,-0.11555852783711115,-0.13433989106540198,0.19226610487883866,0.1788855753616844,0.14540402120200102,0.1628484020802903,0.06552225479529769,-0.02378685902431081,16.0,win
0.2466083150984688,0.1056936451177584,0.11158624494329998,0.01940897493902392,0.0058942584434864345,4.0,0.048948720388164765,0.01859861624989601,-0.06486119848595047,0.14716957143289258,0.050944353627390325,0.08742705758725305,0.06011400258945565,-0.2944066892374226,-0.2839466640589413,-0.100065213264001,-0.11964846294491804,-0.14945924486527834,-0.3977917331138647,1.0,win
-0.0033916849015312787,-0.01898167955756608,0.17117173717127904,-0.1413053107752618,0.03838523317272826,8.0,0.005470459518599538,0.039266579729933,0.2211087346435113,0.1010573081143782,0.11590775172658815,0.08998344288409617,0.08581698436417216,-0.15480757307920556,-0.2325538990674944,-0.1253889780113488,-0.16709604927370553,0.02290625869361148,0.08413230007334202,1.0,lose
-0.15339168490153127,0.009589749013862222,-0.08012359961628569,-0.15764762829311893,-0.16224960041932948,5.0,0.09242698125772997,-0.052472509781883885,-0.05574511973276361,-0.009475221895988171,0.03287845351843964,-0.15995328729101954,-0.17198836797801126,-0.010216501062659512,-0.03372287384319759,0.07862738118930968,-0.1970467187592168,0.08446348485435558,-0.1153567864432724,12.0,lose
-0.10339168490153128,-0.15144921202509865,0.07790748846661602,-0.15764762829311893,-0.16224960041932948,15.0,-0.21192084482922646,-0.15914586967842204,-0.16680761783295706,-0.10729576208788187,-0.05585452563008038,-0.009133972205812376,0.11900173818959588,-0.18763585590417825,-0.13257671689262834,-0.10661841333527253,0.3616670337483769,-0.1667178385043098,0.0353279828683633,2.0,lose
0.2466083150984688,-0.047553108128994964,-0.06198888459037865,0.2479804035104525,0.08892674941821564,10.0,-0.12496432309009613,-0.14847853368744526,-0.0890511082490727,-0.12624205619176293,-0.007454718821796704,-0.06043096939303215,0.017771705495354694,-0.09086166235425892,-0.01399196565288687,0.061767932473837876,0.20993002542717892,0.2076984014140981,0.14979349787827945,11.0,lose
0.1966083150984687,0.1056936451177584,0.04681940556506158,0.3479804035104525,0.24777151476117595,2.0,0.048948720388164765,0.18704251861219745,0.15876985155496032,0.02597185280202108,0.09131953968814144,0.0070835197011584125,0.023025479457806808,0.41653081076198495,0.4927896847357631,0.3109716587975002,0.05307440527195549,0.09315949711171474,0.4335648875193343,6.0,win
-0.05339168490153128,-0.0033972639731507733,0.07272614131635695,0.2372661177961668,0.26582205627742145,5.0,0.048948720388164765,-0.1474745491240169,-0.20085924413648448,-0.09696857811984733,-0.03133828362049281,0.005429388038646493,0.037158957580929394,-0.18763585590417825,-0.1694651914118695,-0.17996681013101973,0.02502350467954293,0.0945187057496614,-0.018587833842575282,4.0,win
-0.10339168490153128,-0.04235830293418976,0.08049816204174555,-0.15764762829311893,-0.16224960041932948,11.0,-0.16844258395966133,-0.3069218085606865,-0.205047826869805,-0.31876832463690224,-0.08320545812284727,-0.12950049470520247,0.003674945649990021,-0.07305252257094037,-0.09801648660696506,0.019707120316833783,0.008016265737118911,0.0392442211168274,0.09936504998904497,6.0,lose
-0.2533916849015313,-0.4735271341030207,-0.30033085350229605,-0.15764762829311893,-0.16224960041932948,16.0,-0.4293121491770526,-0.05663277081743879,0.32780970662853065,-0.2483838717402491,-0.023901690208569918,0.2317776139896981,0.3097358887102921,0.18736414409550925,0.16274913921323655,-0.0269315004895162,0.15695844919909502,-0.3027326723364581,0.3832968127833733,16.0,win
-0.15339168490153127,0.03816117758529081,-0.04903551671473126,-0.09844816791811893,-0.304575055635936,6.0,0.048948720388164765,-0.1781854481584044,-0.0442950986010709,-0.17316783302865266,-0.12405425340576814,-0.015193552167843146,0.034215560876660736,-0.10430252257091432,-0.07079306498812421,-0.011885719735836478,-0.16345498749227536,-0.21609479160358555,0.04395801456525555,11.0,win
-0.0033916849015312787,-0.013786874362761171,0.057182099865579726,-0.15764762829311893,-0.16224960041932948,13.0,-0.16844258395966133,-0.07537172437377468,-0.016352174695981863,0.013044096148061577,0.09974189032738212,-0.1410164018017809,-0.07555473999817995,-0.12374696701256473,-0.13566589948479524,0.07469350982439882,0.2610928161244509,0.09572689120629856,0.10341595710767804,5.0,win
0.6466083150984687,-0.06054012111600768,-0.02053810738830608,0.09083754636759536,0.1611289154831976,11.0,-0.03800780135096568,-0.07550140571234921,0.0954829843064588,-0.14513080879044782,-0.023983411014698787,0.19447300659491928,0.2253523844213781,-0.03567507158763812,-0.054983718764797934,-0.0723638580358804,0.18051826072147348,-0.04683899265594224,0.05939754389229876,8.0,lose
-0.10339168490153128,-0.08131934189522877,0.03127536411428436,0.0586946892247382,0.3127534642196597,12.0,-0.12496432309009613,0.15500717521814011,0.4714082846967311,0.10407704925302716,0.10304136789932726,0.2400797795708329,0.22620608443988305,0.03371831076230398,0.04099673017955922,-0.1163978042068421,-0.12340330790615442,-0.09554396887039096,-0.011114235144934969,5.0,lose
0.6466083150984687,0.04855078797490121,0.17376241074640886,-0.15764762829311893,-0.16224960041932948,5.0,-0.0814860622205309,0.14083485740231294,-0.04992067346697476,0.15217138204428649,-0.018642372576910725,0.024873874518426303,0.0329311098586901,0.044507001237294924,-0.06946912959068684,0.009985339989981024,0.08257675853932757,-0.16981501233291188,0.15223727930190126,1.0,lose
-0.10339168490153128,0.04855078797490121,-0.04903551671473126,-0.15764762829311893,-0.16224960041932948,5.0,-0.0814860622205309,0.14083485740231294,-0.04992067346697476,0.15217138204428649,-0.018642372576910725,0.024873874518426303,0.0329311098586901,0.044507001237294924,-0.06946912959068684,0.009985339989981024,0.08257675853932757,-0.16981501233291188,0.15223727930190126,12.0,win
-0.10339168490153128,-0.06054012111600768,0.0908608563422637,0.09083754636759536,0.3741253053748944,11.0,-0.03800780135096568,-0.07550140571234921,0.0954829843064588,-0.14513080879044782,-0.023983411014698787,0.19447300659491928,0.2253523844213781,-0.03567507158763812,-0.054983718764797934,-0.0723638580358804,0.18051826072147348,-0.04683899265594224,0.05939754389229876,6.0,win
-0.0033916849015312787,0.02257676200087522,0.05459142629045019,-0.15764762829311893,-0.16224960041932948,6.0,-0.03800780135096568,-0.16741305507043686,-0.035933798978170964,-0.14639823591744058,-0.11967336811320313,-0.3745482852577911,-0.3430221184067274,0.10403081076224538,0.1504696383989471,0.09320377955961877,0.0005065758146461491,-0.1263526980103266,-0.1464513594340604,3.0,lose
-0.2533916849015313,-0.478721939297826,-0.23297334054892804,-0.15764762829311893,-0.16224960041932948,16.0,-0.3423556274379222,-0.2316837544084648,-0.033923954843750326,-0.17072465972726475,0.04094508798648697,-0.13921947106243274,-0.040487966185924734,-0.16344230752086505,-0.010404527802125257,0.17697416536434707,0.07427111069797969,-0.12225314937504896,0.29234741417961885,16.0,lose
-0.05339168490153128,0.056342995767109015,0.03127536411428436,0.015837546367595358,-0.0157663913760082,4.0,0.09242698125772997,0.19391157706174814,0.12480306344682204,0.22495791110215047,0.13904959835051844,0.035676367007906995,0.017429001540372604,0.030501398995640087,0.06931045154139115,0.09928847030507963,-0.16934494037347075,0.1960062840936312,0.2569605008424479,5.0,lose
-0.10339168490153128,0.05374559316970641,-0.17856919547120778,0.062266117796166816,-0.4200985213399071,3.0,-0.0814860622205309,-0.062006441322248224,-0.07153675221851498,-0.03328036519529387,0.09262196504493987,0.011100696595463144,0.06495163604140984,-0.09909418923758534,-0.1379827864330908,-0.06740003137831879,-0.014512804030299375,0.12011713510915842,-0.10225964538046843,14.0,win
-0.15339168490153127,0.03296637239048562,-0.26505674760074155,-0.2198767393466904,-0.16224960041932948,6.0,0.13590524212729518,0.01328399706978763,-0.08552362670731876,-0.11253982562956708,-0.18832979049419624,0.09833082344303937,-0.007612865737903105,0.18736414409550925,0.1350788893967877,-0.09578762991809528,0.12119802099672915,0.02824110356632225,0.057540749189586675,11.0,win
-0.15339168490153127,0.04335598278009601,-0.02053810738830608,-0.03773388220383321,-0.2756941892099432,5.0,-0.03800780135096568,0.2759147615763565,0.3957520090610001,0.14447628879665098,0.2072353964432011,0.2400797795708329,0.21491827305199,0.2602808107621152,0.1608956296579364,0.011540824845413229,-0.022022493952772136,-0.09554396887039096,0.12974685340088946,12.0,lose
-0.15339168490153127,-0.12028038085626774,0.06495412059096832,-0.17701959648954751,0.26221194797417235,14.0,0.005470459518599538,-0.3095553071339961,-0.2257205093968008,-0.2235477514310602,-0.2615537045632017,0.055678401487310084,0.02276539163681056,-0.3838724150456814,-0.2884309613751738,-0.19393370637080626,-0.19317074976650786,-0.18983358748793933,0.0328992865161306,3.0,lose
-0.15339168490153127,-0.2423583029341896,0.10640489779304063,-0.04130531077526177,0.24777151476117595,15.0,-0.3423556274379222,-0.0017842718703129212,0.19272309898770887,0.04603216485216037,0.0734897856673439,0.047670858667665884,0.05955795276579048,-0.1244174650958975,-0.09316300791513456,0.10052528584103658,0.21634542237992432,-0.17694806784819075,0.3890874511784311,2.0,lose
-0.15339168490153127,-0.426773887349774,0.2048504936479633,-0.5198767393466903,0.031165016566230087,16.0,-0.3423556274379222,-0.22027293742594176,0.11537875229329105,-0.2697995494309425,-0.015439872134148347,-0.1281614357400058,0.012324047884148296,0.049737881470623815,0.1499430731821618,0.04354610406462656,-0.04329994873271118,0.004234301639739781,0.35196087009484384,1.0,lose
-0.10339168490153128,-0.15924141981730672,0.015731322663507144,0.08012326065330967,0.2261108649416813,14.0,-0.25539910569879176,-0.4712321182269805,-0.26179003359660324,-0.3537809989080429,-0.3671341859049035,-0.2058268556969924,-0.16241713620043738,-0.36992752257069295,-0.3534532724522034,-0.3232772894828295,-0.1459323776735727,0.004584400834399815,-0.04702000281347845,3.0,lose
